,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
0,381.4696797519882,976.9149440732157,505.36514227285335,1078.3620574618797,0.013253184359068138,-0.02938632130681318,0.2222366215457185,0.22088650554674027,0.028998522995207793,-0.00582708976124628,0.008078221615147294,0.001372099109653147
1,310.2090140399418,1044.733366695609,440.1671007752288,1147.0023420492314,0.028968174194583057,-0.010621267501045584,0.22533797246499435,0.22306080290589553,0.029440592919449723,-0.005349041786882478,0.009306913246088169,0.0023481701562855376
2,240.05321869880476,1113.935241459725,373.5912557244526,1214.5321076770174,0.04469221510587751,0.008176765166130001,0.2284460262156939,0.22520403410674386,0.029903100980266287,-0.004912087286364304,0.010507862308284231,0.003357942876078928
3,174.8883478880528,1180.9264786982012,309.0912099693809,1277.2057870043755,0.06057262417574302,0.02719363951751938,0.23139225726583693,0.22719882260367882,0.03032833411901985,-0.004581335426796444,0.011614301308303989,0.004351092902255325
4,117.8988863153021,1242.6767542813736,249.5806117061319,1331.9555712572546,0.0767218592194368,0.04656756616072805,0.23404417780304998,0.22895466379479373,0.03066830216771651,-0.004408281256196124,0.012571908640409083,0.0052847727790215765
5,72.85493120141882,1300.3909235541337,196.35991339311965,1377.6068993060767,0.0931673898959728,0.0663420054476473,0.2363561399450501,0.23044164522821733,0.030958353247833803,-0.004466573749568267,0.013362475278690741,0.006136741234544468
6,37.391089746988314,1345.917107463741,152.36538634074793,1411.539083909794,0.11002204671589344,0.08662431286514059,0.23820563849097118,0.2315848447340835,0.03103808680223499,-0.004684629377331899,0.013936935809147642,0.0068651960113949966
7,12.84652118390477,1382.3800340437074,117.05882264654736,1434.9272895865847,0.12723412662622288,0.10735852748414175,0.2396382498979314,0.23242173400585422,0.030973038134163675,-0.005093453647216372,0.014319768369752526,0.007472436261412564
8,-2.06481343500991,1410.3774709228055,89.87753269555094,1449.0224772749903,0.14476495545944476,0.12849232372246588,0.2406944999470188,0.2329883731505109,0.030772767791913486,-0.005667155545953997,0.014534913986205239,0.00796286840021742
9,-9.142301378764614,1431.0829343606288,69.70357938553286,1455.5684550888582,0.16256050393408886,0.14995568417748498,0.24143523819571508,0.2333337094049427,0.030455905891389537,-0.006372308171157488,0.014614820119025308,0.008349656982991548
10,-10.2704847593684,1445.913866354587,55.18138591166371,1456.3878999482486,0.18056323243668726,0.17167553478877057,0.2419273080838374,0.2335087976186782,0.030045006122831654,-0.007175292989996059,0.014592917949941185,0.00865054583309375
11,-7.92927000657096,1454.734982882455,46.488860578305435,1453.9180940007113,0.20261083901780763,0.189796836458546,0.242191130875655,0.23355810776661382,0.02962470194543579,-0.00784920110720303,0.014519332994008755,0.008847597186916011
12,-3.4233466136694233,1461.1849235061045,40.08183495962544,1449.369255602874,0.22473898479902327,0.20801754713068796,0.24235741452808854,0.2335434040679942,0.02916496845093918,-0.008555231435029193,0.014409299363340405,0.009008359595100239
13,2.6609528036784695,1465.8236437452729,35.42192788463706,1443.3061430213731,0.24692784774242535,0.2263133126855439,0.24244984023704158,0.23348112632390883,0.02867403840669434,-0.009284509335691806,0.014272891348566952,0.009140873651096303
14,9.876455305191598,1469.0902663559793,32.08003986570611,1436.1659059280905,0.269169472405965,0.24465585244665605,0.24248929658216195,0.23338170506579115,0.028160114023219024,-0.010033119471188567,0.014121414961237408,0.009247063960538609
15,17.890540464109108,1471.331153566597,29.723308288105613,1428.2676651361571,0.29145063237554647,0.2630307974295355,0.24248986147728588,0.23325490645746694,0.02762836650484705,-0.010795865678334455,0.013960192136945226,0.009332506894076015
16,26.4628217633649,1472.8132931505593,28.10073475915408,1419.8358177818866,0.31375512919765525,0.28143602626885245,0.24246003021061027,0.2331099004274302,0.027081463297775884,-0.011566497951769733,0.013789784414318617,0.009405549169516409
17,35.42101272112188,1473.7317237300467,27.02421516780771,1411.0357158359761,0.3360764831620672,0.29986357363659655,0.24240773068030103,0.2329518002606027,0.026522522824759347,-0.0123424797319459,0.013613089262789207,0.00946918609405254
18,44.64357129644236,1474.2305960033607,26.35460736578534,1401.9838927893761,0.3584099629881745,0.318307619151072,0.24233877828401776,0.232784282426857,0.02595388857752538,-0.013122040734736025,0.013432137404959967,0.009525663939349335
19,54.04598829189297,1474.4154462986198,25.98995210021519,1392.7612807642845,0.38075214724425943,0.33676395309506435,0.2422573973165325,0.23260995976517965,0.025377303576764376,-0.013903966600073252,0.013248329770496794,0.009576652000520925
20,63.570452620274295,1474.3628664487637,25.85618314504495,1383.423165240974,0.40310058516549274,0.35522956249911325,0.2421666272160115,0.2324306664747245,0.02479405191708544,-0.014687441294763076,0.013062615338158752,0.009623380931876783
21,437.25754462981973,914.5601670274847,565.4922972653166,1024.8018146357413,-0.005475415220650148,-0.047134922674105184,0.19835580340092154,0.19826784044324153,0.027954304983396825,-0.0067518401430268484,0.007149046935386757,0.00042175504870014223
22,368.7840801105981,977.3501676607966,505.174778679191,1090.8027971093338,0.010324330508746121,-0.028193491762352807,0.20125106682987826,0.2003981930392789,0.028311556651842314,-0.006307619617629652,0.008337787890817476,0.0013114643229237854
23,296.9598103269458,1045.7819952649,439.3848949789488,1159.9851229892292,0.025950000660811656,-0.009448277914449937,0.20435535225346116,0.20264211193218834,0.028758833898885425,-0.005828957748654731,0.009575020193519489,0.0022955696978904545
24,226.4264501071583,1115.5381817806742,372.2717275230443,1227.8754641491237,0.04159039544717094,0.009337491845877621,0.20746164423310243,0.20484920074705504,0.02922591401120605,-0.0053950775611542965,0.010780919336521644,0.0033132726246452027
25,161.26139856675002,1182.8068523161214,307.498997282538,1290.5445753946015,0.05740482701755148,0.02835899889381782,0.2103932615400967,0.20689307796661302,0.02965173433342549,-0.005073670594699688,0.011885620672688571,0.0043110128424117345
26,104.7131908729524,1244.4498787838459,248.08493578603873,1344.8638181173023,0.07351203887472971,0.047757735276738794,0.2130145209117098,0.20867894839594875,0.029986694427212093,-0.004916667328899314,0.012833906907881918,0.005244179597842901
27,60.45930385539634,1301.7140910512578,195.2905810724684,1389.7486914768742,0.08993747355302671,0.06757286343785704,0.21528283585653013,0.21017899441089327,0.030266973939930723,-0.0049961074188169695,0.013609324023305462,0.0060908464431688875
28,25.95691566912228,1346.5820586086875,151.92353974538912,1422.7501534377648,0.10679049071908608,0.08790425564441642,0.21708305596731156,0.21132172117244707,0.030334150921655586,-0.0052362715663065214,0.014165978374760578,0.006810961639063506
29,2.3822171217115056,1382.3094735046675,117.3201855439379,1445.2007912905128,0.12401228434777616,0.10868869509448034,0.21846668652337148,0.2121503041342985,0.030255869484445752,-0.005665819601893404,0.014531197378536314,0.00740848967786978
30,-11.676475541653417,1409.6090213469897,90.80742380015693,1458.472697853052,0.1415584771318238,0.129868389429268,0.21947909826131373,0.21270531718240632,0.030043418913970065,-0.006256903084569549,0.014731072746920499,0.007889416982391586
31,-18.081899111533403,1429.7252286880243,71.19883046405039,1464.3705074158352,0.1593709811931842,0.1513704112931093,0.2201836833132594,0.2130387467879784,0.02971645423871055,-0.006975298347162688,0.01479908703778756,0.008267962210958822
32,-18.98365010011571,1441.9419842881455,59.23581021647476,1465.0185230508573,0.18130145462024716,0.16935603407735383,0.22058151527804748,0.21318507487846466,0.029351975134312768,-0.007600164975662323,0.014780406769744243,0.008515980457042998
