,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma,Velocity
0,526.1643035372192,1298.5011306213858,447.1026568502711,1107.601647394965,0.017792643089449833,-0.022894245709867228,0.21969468375206241,0.21910827766406746,0.0342828404894814,-0.009504920972074973,0.0087144440399753,0.0021797367479730614,33.37673388777497
1,514.3957689472666,1543.8348724312823,328.60845553472177,1209.0139359061411,0.036368800218008035,-0.000381350329206942,0.22154545792028893,0.2204232620393864,0.0378026145771677,-0.010643815449276074,0.010595004583263441,0.00392235833555551,38.308039046124044
2,503.7064539106597,1769.431800843607,216.34776283285032,1298.909252447958,0.05489316331161648,0.02202809856041854,0.2232940688893044,0.22159327075508456,0.04097956409500189,-0.011823668918255759,0.012239845756570064,0.005616129066445835,42.212694303732015
3,496.1067264190219,1955.6376052580508,120.63543135465409,1369.0589096531796,0.07336307249209548,0.044323788756271076,0.22478184524649988,0.22251009809136543,0.043484768061830284,-0.013013267976185433,0.013504002678522153,0.00710442381445423,45.07570191553421
4,492.3754611065076,2102.285147049717,42.50580483385147,1419.6675297382985,0.09179093146702134,0.0665269832235183,0.22599445756651487,0.22317452033424756,0.04532040223243537,-0.014205273817469343,0.014398137672804952,0.00836306942908248,47.119528103328456
5,492.43375583974046,2214.91920056454,-19.9519886733093,1453.6177881571793,0.11018904243445432,0.08866227075599038,0.22696271313473276,0.22362257886576598,0.04658344758411841,-0.015396608849449493,0.014980315187309202,0.009410674031080096,48.55632640573904
6,495.7151774182636,2299.465980453061,-68.99667277844162,1474.1930893439962,0.1285666229833532,0.11074989293817371,0.22772229589358672,0.2238960307000909,0.04737532105648952,-0.016581560288045413,0.015314544031626454,0.010270945816007022,49.544373278229955
7,501.4989519400105,2361.161992588975,-106.73350436466228,1484.3770752674181,0.14693015956997402,0.13280533402864053,0.2283061453079839,0.22403311468270493,0.0477845871479485,-0.017753613156518265,0.015458059172287073,0.010966857887296495,50.198031318966954
8,509.1233215065762,2404.522488950704,-135.10892846869172,1486.6486341240352,0.16528407977252066,0.15484013869908464,0.22874452767803236,0.22406579633946316,0.04788716386508893,-0.018908089347851813,0.015457678097128884,0.011521702102586276,50.60109667525388
9,518.0432418865138,2433.4031235377506,-155.89720091368667,1482.9975095511627,0.18363136627392987,0.1768627099515946,0.22906495377663166,0.22401989984090886,0.0477476891911122,-0.020042589736296086,0.015350448521042647,0.011958653293169945,50.81622439178329
10,527.8247167957493,2451.0335143327748,-170.65921278772043,1474.997894325705,0.20197403436410474,0.1988789924532338,0.22929161075863186,0.22391599094983988,0.0474202033116191,-0.021156409043164997,0.015165359774665637,0.012299401305592324,50.89088445131118
11,537.0877148767529,2458.5679234623003,-179.4341350293554,1464.7753711355513,0.22415672955178043,0.21710743405600885,0.2294252895184108,0.22378195506655957,0.0469099318097035,-0.021898176209833344,0.014944942776459405,0.012532458175528772,50.85557627240936
12,546.5619368503717,2461.0918535282094,-185.43649242827394,1452.8508690948636,0.24633706623907214,0.23533628210918833,0.22951572029448924,0.22362494810147712,0.04631291867945733,-0.02262440116946146,0.01469449655160679,0.012719135341176817,50.76030480937732
13,556.1338776548488,2459.761259400361,-189.26884229825407,1439.7091304801352,0.2685154858804925,0.25356653435894627,0.22957226376950032,0.2234513997494116,0.04564846906120959,-0.02333805836900086,0.0144227707818957,0.012868706869514177,50.61964729379236
14,565.7202037237726,2455.4632823707107,-191.4009307596358,1425.7117457899851,0.29069231241195653,0.27179884736758275,0.22960222180295323,0.2232661244560508,0.04493143353834656,-0.02404146508520206,0.01413626642646307,0.012988527780085569,50.44448457782169
15,575.2610637548095,2448.8797913009976,-192.19892810198962,1411.128002761773,0.31286778867521897,0.2900336442256925,0.22961129002589645,0.22307272078046947,0.044173260863940626,-0.024736448070381733,0.013839805567545438,0.013084424929726873,50.24298999187712
16,584.714561175513,2440.5345361248246,-191.94775445902314,1396.1576447643645,0.3350420999861554,0.3082711897378603,0.22960390329316976,0.22287386752991364,0.04338277676197546,-0.0254244588915575,0.013536949765571783,0.01316100315459045,50.02132034988469
17,594.0522591847157,2430.8290474301793,-190.86852418321462,1380.9480050645093,0.35721539005819464,0.3265116429846848,0.22958350566592634,0.2226715478523178,0.042566775974720444,-0.026106656917013023,0.013230313775705323,0.013221890482627804,49.78411509826854
18,603.2556078044142,2420.0703349206788,-189.13230969915742,1365.6070180095685,0.3793877721521197,0.34475509390417614,0.22955276356937684,0.22246722021048798,0.041730479038421954,-0.02678397107705352,0.012921802981390104,0.013269936113013792,49.53486504314976
19,612.3131671232685,2408.4923742548485,-186.87102266621582,1350.2131165085716,0.4015593371042916,0.3630015885428205,0.22951373445030865,0.22226194899319016,0.040877886994798385,-0.02745714703855419,0.012612793485826595,0.013307370222106915,49.276188589915826
20,621.2184923679125,2396.272793813298,-184.1860008799789,1334.8227487475287,0.4237301592293231,0.3812511462932161,0.2294679999964684,0.22205650408391314,0.04001205736289461,-0.028126783904771014,0.012304268523597523,0.013335932457651876,49.01004045284276
21,529.648548874882,1085.4372213159306,550.2530820428267,1025.565786533516,-0.0035215357567758565,-0.04409826949499948,0.19703818802791595,0.19725578820224313,0.030635210142581856,-0.009091649599410502,0.0071985929242482935,0.0006391390936677149,28.394687741801114
22,519.0639745004305,1305.4682405309693,446.8515720323797,1119.3752979864407,0.015064017834824694,-0.021579377785540393,0.19865798597017278,0.19846843670361522,0.03372981178421792,-0.010151004884368691,0.008958953864373865,0.0021234495999976643,33.654186000266776
23,507.2361544032109,1551.033363117076,328.12914717353624,1220.8065783306242,0.033636105582037557,0.000904923601082519,0.20051128842592564,0.19978296904686263,0.03725205502778865,-0.011319204110334819,0.010837681229903966,0.0038689147127331375,38.54922937119009
24,496.6738150161742,1775.765934731014,216.15947544307164,1310.1442825697452,0.05215651264341872,0.023285503686843623,0.20225442081129733,0.2009450835660812,0.04041332595150543,-0.012526437421059392,0.012470045520894913,0.005558809314583094,42.412373018966214
25,489.32388223580176,1960.706402967035,120.95126218789892,1379.5016178530213,0.07062335261837832,0.04555612723697752,0.20373360197163076,0.20185105666883135,0.04289662455672138,-0.013739485102856152,0.013717747904757747,0.007040649119517108,45.23922876014646
26,485.8944043082232,2106.033367276011,43.37549463120183,1429.2759406537702,0.08904897926785757,0.06773902172656832,0.20493703765224677,0.20250418044386012,0.04470989037170257,-0.014950623507383423,0.014595045989790945,0.008292359255013492,47.25354283765944
27,486.2526701664959,2217.4223534310804,-18.540742287246303,1462.4456804491724,0.10744547197756198,0.08985850193398183,0.2058964632017076,0.20294173504216878,0.04595215949006204,-0.016156910013543895,0.015161741463751124,0.009333175323066115,48.66652592911601
28,489.7998365615573,2300.873242068463,-67.0935188920621,1482.3476598639434,0.12582186998832712,0.1119342342970138,0.206648106097468,0.20320616074306885,0.04672595419994155,-0.01735306939787739,0.015482773679569512,0.010187188881355072,49.63574356842583
29,495.8040657630045,2361.663823269815,-104.41422209527514,1491.984256157589,0.14418452714696106,0.13398106837088827,0.207225281202312,0.20333592961930505,0.047120444511663466,-0.018533232690705524,0.015615648831960668,0.010877747761484972,50.27496012294225
30,503.60425740740067,2404.3207589608232,-132.46167487242872,1493.8312610215207,0.1625377746836202,0.1560099256219778,0.20765842484059246,0.20336295858385378,0.04721168672245491,-0.019693391324703092,0.015607059234404945,0.011428384578859594,50.667354246269724
31,512.6603362110466,2432.688294445552,-153.0095699989663,1489.8650175769476,0.1808845300094614,0.17802863818478423,0.20797502353466074,0.20331288968933395,0.04706409368695617,-0.02083172643454099,0.015493755995945796,0.011862323929329305,50.874953591342305
32,521.5525065867387,2447.5160756113514,-165.77872886259308,1482.2151885138815,0.20307018164443846,0.19625694090210424,0.2081708865466353,0.2032134212177906,0.04667859853981763,-0.021595202678622815,0.015318812223457273,0.012161285969809445,50.92790105791531
33,530.8213426904475,2455.748829389563,-174.96165750628677,1472.1785214628294,0.22525279755541824,0.21448465332223327,0.2083108977418386,0.20308195677269344,0.04617991023485681,-0.022339476902693053,0.0151014720975219,0.012401625699679049,50.90035111243412
34,540.3125592764618,2458.8942263351587,-181.32948472297198,1460.4070628733523,0.24743300917996774,0.2327131559760596,0.20840702283060142,0.2029271011056784,0.04559317379043671,-0.02306829796328451,0.014853549415165718,0.0125949527548247,50.81200970421907
35,549.9101912555279,2458.1113181679502,-185.48598194720432,1447.3890620013208,0.26961127037349897,0.25094336007904633,0.20846863520956802,0.20275532380375166,0.044937751235915875,-0.02378456156801639,0.01458385247725131,0.01275053307172061,50.67750490512309
36,559.5287032538749,2454.294705691672,-187.9046875376324,1433.490568279413,0.29178791549273064,0.2691758551127231,0.20850309106291076,0.2025714939982727,0.04422862206779676,-0.024490539852972584,0.014298958214169578,0.01287576357699407,50.50781008929845
37,569.1064121620848,2448.1352163753736,-188.95653938924647,1418.9853300222546,0.31396319563897146,0.2874110114405124,0.2085161567047888,0.20237926650638816,0.04347738828901043,-0.025188035313549913,0.014003765042098531,0.012976535362469047,50.31120251588542
38,578.5999747102314,2440.1655186061753,-188.93131503106758,1404.0771036294227,0.336137302411291,0.305649052193364,0.2085123399794506,0.20218137152929125,0.04269302760070477,-0.025878488112035806,0.013701903194592031,0.013057523830505072,50.09393896991607
