,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma
101,68.94076320768363,1065.7156819125807,372.07799186127926,1224.8646858628513,0.26126902335238794,0.22949545008340833,0.14456520083121893,0.14343555972411903,0.01816025564434694,-0.012876200422334064,0.010645126083283094,0.0034180355129027687
102,42.430883067038735,1095.8245825569365,346.05927288260244,1247.284384337804,0.28239037407142,0.24655413451465003,0.14572677049429192,0.1442878842582898,0.018007796232285354,-0.013133008432704901,0.011032070309338822,0.003834400082124399
103,16.611191051476908,1125.7357749532414,320.17440668275094,1269.0777501569064,0.30353521523819604,0.26363979947281074,0.14687065300679059,0.14511944995511677,0.01785902959252157,-0.013397732343680583,0.01140662146790781,0.004251667968191418
104,-8.15945443290616,1155.1437033644852,294.68100211505805,1289.9338717977382,0.3247163401910017,0.2807673657634023,0.14798398762496948,0.14591986809757407,0.017709140295008863,-0.013675681754214767,0.011763136659485796,0.004666241605668638
105,453.3136433859645,700.576609250267,683.0855135530232,894.623356654158,-0.08423029309508295,-0.12427082832966084,0.10846572650283635,0.11057840004241361,0.023906233891502565,-0.007046961446705007,0.00471985118618998,-0.0012294436717248584
106,444.639378429432,700.3341590960625,683.9366278500221,902.6889574657807,-0.06597016056094814,-0.1022342550343951,0.10855213050764478,0.11075849408632084,0.023225336006593378,-0.007584265870070714,0.004893317576012877,-0.001286407549989088
107,434.10429799068413,702.6733327472386,682.5269720192193,912.2945200871786,-0.04780700523439915,-0.08030574579571832,0.10873536073144993,0.1110086272149188,0.022582724712915028,-0.008095449347503317,0.0050916250192289386,-0.0013054455336970045
108,421.4291570455064,708.0838841515947,678.4223137849472,923.6637678656348,-0.02975809975139944,-0.05850466083259358,0.10903303317522395,0.11134047375313429,0.021985696096753028,-0.008577714684410936,0.005317982745550246,-0.001278936007332088
109,406.45571332607705,716.875698086634,671.3465624701096,936.9211489615409,-0.011833989783574722,-0.036842908920992956,0.10945605756724931,0.11176089577539271,0.02143874913016159,-0.009030119407438031,0.0055740463264583005,-0.0012019471852662109
110,389.15500964419397,729.1484325458106,661.2093402430463,952.0863404114666,0.005962532390976827,-0.015323781326651659,0.11000758256094481,0.11227135897161553,0.0209431270912617,-0.009453545493462733,0.00585990482328515,-0.001072757742116171
111,369.59973391107246,744.8251511543787,648.0767772141992,969.0974605647264,0.02363518755804664,0.0060567015652730205,0.11068424110375098,0.11286889321852678,0.020497348695392596,-0.009850200032522845,0.006174476208499841,-0.0008923794720227176
112,347.9246515991813,763.7156353629539,632.1156295123595,987.8432063702639,0.041191938092420916,0.027307293227801926,0.1114784455153152,0.11354769567776503,0.020098199350187466,-0.010223012433121827,0.006515995205262663,-0.0006635909654213709
113,324.29463102192926,785.5745867507438,613.5415885329602,1008.1883165387011,0.0586428903711459,0.048439204758497625,0.11238049940863498,0.11430055072375825,0.01974164354116967,-0.010575187408127277,0.0068823715322802025,-0.000390025098922451
