,FL_Fz,FR_Fz,RL_Fz,RR_Fz,FL_SA,FR_SA,RL_SA,RR_SA,FL gamma,FR gamma,RL gamma,RR gamma,Velocity
0,371.8902541610938,1036.6588112054408,506.6939122792571,1075.2985018461618,0.009064730260271353,-0.03449162330371208,0.22529278559553428,0.22262966399245207,0.02943397734065748,-0.00632719099450923,0.008034064037293034,0.001343606883304717,21.887934162779803
1,313.5228838918746,1188.134646472279,415.5580808984419,1163.5933899657034,0.027574588017516638,-0.01200363276741162,0.2266766048440035,0.22382098094562486,0.031205128077876006,-0.00637906088198624,0.009620647475219603,0.002715807624195193,25.029605116918148
2,256.5819461643119,1341.2548833944359,321.65901874275926,1249.2843811330968,0.046067013255369854,0.010457383530903447,0.22809854939499127,0.22498012647729454,0.03299862886314109,-0.0064955163427437195,0.01114245169555118,0.004161346317459213,27.751233187486825
3,209.054059275059,1475.7506675129289,237.39184496551525,1320.6958416503403,0.06461179110896997,0.032801505452251106,0.22939080878127116,0.2259305288510432,0.034506289774960876,-0.006785518746345262,0.012423676012729411,0.005455386723088691,29.852136779729353
4,173.60773802145974,1584.875404130945,167.39622433403628,1374.3633893845986,0.08311483659147413,0.05507867835711444,0.23046348089072624,0.2266458980780993,0.03560546456644233,-0.007247602132003157,0.013372904626721345,0.006561969384583921,31.381499052278983
5,154.59810103923394,1681.416077449513,108.49478482920438,1414.3174317856162,0.10157987451944242,0.07730872481177313,0.23137024889498284,0.22717514667984873,0.036529448920175886,-0.007983325754007339,0.014074302746857682,0.0075132070753368765,32.533384476502604
6,140.47559339202905,1746.1455535330865,64.80344664649692,1438.1000532921607,0.12001561110281085,0.09948764940683545,0.2320394791144882,0.22749390897235144,0.036920408466131246,-0.00873027521989652,0.01447158425261413,0.008258352341544014,33.27951789657184
7,133.93218200730155,1793.568515477723,31.633837529504603,1451.122313618985,0.13842859230842172,0.12163596827031854,0.2325473725460701,0.22766949267381645,0.037035354626881505,-0.009568361121143657,0.014672400187008963,0.008852000393171966,33.77409853882852
8,127.82115240346036,1813.496324410372,10.998983771864914,1452.7880205393635,0.15682710723049825,0.14375976970707605,0.2328580656664977,0.22769827028602888,0.03668107284723416,-0.010334247996859522,0.014660031375949366,0.009266685143205321,34.000427825116574
9,131.13201735031032,1836.0098924634126,-6.597308335031016,1451.6467313592957,0.1752108112760037,0.16587424767754028,0.23312695378796544,0.22768458763525218,0.03639814164708638,-0.011275907507928194,0.014605192306995576,0.009625244088661073,34.170182041517265
